房屋信息链接,房屋区域,房屋面积,装修,楼层,年份,房屋类型,价格,县区,室,厅
https://sy.lianjia.com/ershoufang/102107817866.html,62,89,2,0,2009,3,108.0,1,2,2
https://sy.lianjia.com/ershoufang/102108645153.html,62,83,2,0,2018,3,135.0,1,2,1
https://sy.lianjia.com/ershoufang/102106341040.html,25,83,1,0,1999,0,63.0,1,2,1
https://sy.lianjia.com/ershoufang/102106387483.html,45,79,2,0,2012,3,89.0,1,2,1
https://sy.lianjia.com/ershoufang/102108725847.html,62,89,0,1,2016,2,86.0,1,2,1
https://sy.lianjia.com/ershoufang/102108152014.html,62,84,1,0,2018,3,102.0,1,2,1
https://sy.lianjia.com/ershoufang/102107604301.html,62,85,2,2,2018,3,132.0,1,2,2
https://sy.lianjia.com/ershoufang/102106852939.html,62,87,1,0,2019,3,119.0,1,2,2
https://sy.lianjia.com/ershoufang/102108698724.html,62,81,2,2,2018,3,165.0,1,2,1
https://sy.lianjia.com/ershoufang/102108099556.html,62,86,2,0,2018,3,129.0,1,2,2
https://sy.lianjia.com/ershoufang/102106247692.html,62,82,0,0,2017,3,90.0,1,2,2
https://sy.lianjia.com/ershoufang/102106949595.html,2,77,2,2,2006,3,80.0,1,2,1
https://sy.lianjia.com/ershoufang/102107758859.html,34,76,1,0,1996,3,72.0,1,2,2
https://sy.lianjia.com/ershoufang/102107210895.html,62,86,2,1,2012,3,75.0,1,2,1
https://sy.lianjia.com/ershoufang/102108784366.html,62,82,1,0,2016,3,90.0,1,2,1
https://sy.lianjia.com/ershoufang/102108367107.html,62,87,2,2,2018,3,126.0,1,2,2
https://sy.lianjia.com/ershoufang/102108725847.html,62,89,0,1,2016,2,86.0,1,2,1
https://sy.lianjia.com/ershoufang/102106315768.html,62,73,1,2,2016,3,71.0,1,2,2
https://sy.lianjia.com/ershoufang/102108701614.html,62,80,1,0,2016,2,85.0,1,2,1
https://sy.lianjia.com/ershoufang/102107817866.html,62,89,2,0,2009,3,108.0,1,2,2
https://sy.lianjia.com/ershoufang/102108716721.html,2,90,1,2,2004,3,90.0,1,2,2
https://sy.lianjia.com/ershoufang/102105592475.html,25,83,2,2,2011,2,90.0,1,2,1
https://sy.lianjia.com/ershoufang/102105670518.html,34,89,2,2,1998,3,80.0,1,2,1
https://sy.lianjia.com/ershoufang/102106562984.html,46,81,2,1,2004,3,75.0,1,2,1
https://sy.lianjia.com/ershoufang/102106593682.html,62,89,1,1,2009,3,110.0,1,2,1
https://sy.lianjia.com/ershoufang/102108284192.html,62,86,2,0,2012,3,62.5,1,2,1
https://sy.lianjia.com/ershoufang/102108343906.html,62,86,1,2,2019,3,134.0,1,2,2
https://sy.lianjia.com/ershoufang/102106505980.html,62,86,1,2,2019,3,130.0,1,2,2
https://sy.lianjia.com/ershoufang/102108019261.html,62,88,2,2,2021,3,146.0,1,2,2
https://sy.lianjia.com/ershoufang/102106629394.html,62,71,2,0,2012,3,85.0,1,2,1
https://sy.lianjia.com/ershoufang/102107503296.html,27,83,1,0,1999,3,78.0,1,2,1
https://sy.lianjia.com/ershoufang/102107940869.html,62,72,1,0,2016,2,66.0,1,2,1
https://sy.lianjia.com/ershoufang/102108067742.html,24,89,1,2,1995,3,76.0,1,2,1
https://sy.lianjia.com/ershoufang/102108021511.html,45,86,2,2,2015,3,69.0,1,2,1
https://sy.lianjia.com/ershoufang/102107531711.html,62,73,2,2,2016,2,62.0,1,2,2
https://sy.lianjia.com/ershoufang/102107928818.html,46,84,2,2,2013,3,79.9,1,2,2
https://sy.lianjia.com/ershoufang/102104521612.html,34,70,1,1,1998,3,72.0,1,2,1
https://sy.lianjia.com/ershoufang/102106387973.html,45,80,2,2,2014,3,72.0,1,2,1
https://sy.lianjia.com/ershoufang/102107977483.html,45,87,2,0,2016,3,74.0,1,2,1
https://sy.lianjia.com/ershoufang/102107336002.html,45,88,2,0,2016,3,75.0,1,2,1
https://sy.lianjia.com/ershoufang/102107582594.html,45,85,1,1,2022,3,65.0,1,2,1
https://sy.lianjia.com/ershoufang/102108657490.html,62,86,2,2,2008,2,79.0,1,2,2
https://sy.lianjia.com/ershoufang/102108160210.html,62,74,2,1,2016,3,108.0,1,2,1
https://sy.lianjia.com/ershoufang/102108035939.html,45,83,0,1,2023,3,79.0,1,2,2
https://sy.lianjia.com/ershoufang/102107336002.html,45,88,2,0,2016,3,75.0,1,2,1
https://sy.lianjia.com/ershoufang/102106387973.html,45,80,2,2,2014,3,72.0,1,2,1
https://sy.lianjia.com/ershoufang/102107977483.html,45,87,2,0,2016,3,74.0,1,2,1
https://sy.lianjia.com/ershoufang/102107582594.html,45,85,1,1,2022,3,65.0,1,2,1
https://sy.lianjia.com/ershoufang/102107721904.html,45,82,1,1,2015,3,64.9,1,2,1
https://sy.lianjia.com/ershoufang/102106874469.html,45,85,2,0,2020,3,85.0,1,2,1
https://sy.lianjia.com/ershoufang/102107928818.html,46,84,2,2,2013,3,79.9,1,2,2
https://sy.lianjia.com/ershoufang/102108276705.html,45,85,0,2,2021,3,85.0,1,2,1
https://sy.lianjia.com/ershoufang/102104521612.html,34,70,1,1,1998,3,72.0,1,2,1
https://sy.lianjia.com/ershoufang/102107908365.html,45,89,1,2,2023,3,138.0,1,2,2
https://sy.lianjia.com/ershoufang/102104209544.html,46,84,1,0,2013,3,86.0,1,2,2
https://sy.lianjia.com/ershoufang/102107246268.html,45,80,2,1,2016,3,77.0,1,2,1
https://sy.lianjia.com/ershoufang/102108589832.html,45,85,1,1,2020,3,75.0,1,2,2
https://sy.lianjia.com/ershoufang/102107567310.html,62,85,1,2,2019,3,155.0,1,2,1
https://sy.lianjia.com/ershoufang/102105028809.html,62,86,0,1,2019,3,167.0,1,2,2
https://sy.lianjia.com/ershoufang/102106506030.html,62,86,1,1,2019,3,145.0,1,2,1
https://sy.lianjia.com/ershoufang/102106449298.html,62,86,2,1,2019,3,150.0,1,2,1
https://sy.lianjia.com/ershoufang/102103585640.html,62,85,1,0,2018,3,137.0,1,2,1
https://sy.lianjia.com/ershoufang/102108396379.html,62,79,2,1,2022,3,125.0,1,2,2
https://sy.lianjia.com/ershoufang/102108402660.html,45,88,1,2,2014,3,70.0,1,2,1
https://sy.lianjia.com/ershoufang/102107036399.html,45,85,2,0,2010,3,66.0,1,2,2
https://sy.lianjia.com/ershoufang/102108462730.html,45,85,2,2,2020,3,75.0,1,2,1
https://sy.lianjia.com/ershoufang/102107204334.html,34,87,2,2,2022,3,170.0,1,2,2
https://sy.lianjia.com/ershoufang/102107641817.html,45,74,2,1,2015,3,70.0,1,2,2
https://sy.lianjia.com/ershoufang/102108218657.html,45,80,1,0,2014,3,69.0,1,2,1
https://sy.lianjia.com/ershoufang/102106832282.html,46,81,2,0,2013,3,71.99,1,2,1
https://sy.lianjia.com/ershoufang/102105704237.html,45,86,0,0,2020,3,75.0,1,2,2
https://sy.lianjia.com/ershoufang/102108216647.html,68,78,1,0,1999,3,81.0,1,2,1
https://sy.lianjia.com/ershoufang/102108160210.html,62,74,2,1,2016,3,108.0,1,2,1
https://sy.lianjia.com/ershoufang/102108035939.html,45,83,0,1,2023,3,79.0,1,2,2
https://sy.lianjia.com/ershoufang/102107928818.html,46,84,2,2,2013,3,79.9,1,2,2
https://sy.lianjia.com/ershoufang/102108276705.html,45,85,0,2,2021,3,85.0,1,2,1
https://sy.lianjia.com/ershoufang/102108682979.html,45,89,2,1,2012,3,79.0,1,2,1
https://sy.lianjia.com/ershoufang/102108848134.html,62,87,1,2,2008,3,130.0,1,2,2
https://sy.lianjia.com/ershoufang/102106734114.html,62,88,2,2,2009,3,118.0,1,2,2
https://sy.lianjia.com/ershoufang/102107377836.html,48,78,1,2,1993,3,29.8,1,2,1
https://sy.lianjia.com/ershoufang/102106372241.html,62,83,2,2,2016,3,146.0,1,2,1
https://sy.lianjia.com/ershoufang/102105292359.html,62,83,2,0,2016,3,138.0,1,2,1
https://sy.lianjia.com/ershoufang/102108222311.html,62,87,1,2,2016,3,69.0,1,2,2
https://sy.lianjia.com/ershoufang/102108237646.html,45,79,2,1,2014,3,90.0,1,2,2
https://sy.lianjia.com/ershoufang/102107036399.html,45,85,2,0,2010,3,66.0,1,2,2
https://sy.lianjia.com/ershoufang/102107816586.html,45,89,0,2,2022,3,110.0,1,2,2
https://sy.lianjia.com/ershoufang/102108218657.html,45,80,1,0,2014,3,69.0,1,2,1
https://sy.lianjia.com/ershoufang/102108008175.html,62,83,1,0,2009,2,99.0,1,2,1
https://sy.lianjia.com/ershoufang/102108858665.html,62,87,2,0,2006,3,106.0,1,2,1
https://sy.lianjia.com/ershoufang/102108902446.html,62,81,0,2,2019,3,83.0,1,2,1
https://sy.lianjia.com/ershoufang/102108274003.html,45,89,0,2,2021,3,113.0,1,2,2
https://sy.lianjia.com/ershoufang/102108491917.html,62,88,2,1,2021,3,169.0,1,2,1
https://sy.lianjia.com/ershoufang/102106971780.html,62,87,2,2,2017,3,130.0,1,2,1
https://sy.lianjia.com/ershoufang/102107235408.html,62,77,1,0,2016,3,99.0,1,2,2
https://sy.lianjia.com/ershoufang/102106035566.html,62,88,2,1,2015,3,127.0,1,2,2
https://sy.lianjia.com/ershoufang/102108593869.html,62,83,2,1,2016,3,119.0,1,2,1
https://sy.lianjia.com/ershoufang/102104005548.html,29,95,1,2,2009,0,56.0,1,2,1
https://sy.lianjia.com/ershoufang/102108302746.html,24,184,2,2,2006,3,98.0,1,3,2
https://sy.lianjia.com/ershoufang/102106114222.html,29,57,1,1,1999,3,62.0,1,3,1
https://sy.lianjia.com/ershoufang/102107562832.html,29,169,1,2,1999,3,190.0,1,3,2
https://sy.lianjia.com/ershoufang/102107165961.html,24,207,1,1,2006,3,140.0,1,3,2
https://sy.lianjia.com/ershoufang/102108665328.html,24,188,1,1,2006,3,120.0,1,3,2
https://sy.lianjia.com/ershoufang/102108562590.html,29,61,2,0,2013,3,85.0,1,3,1
https://sy.lianjia.com/ershoufang/102108264964.html,68,124,1,1,2018,0,280.0,1,3,2
https://sy.lianjia.com/ershoufang/102107680454.html,24,69,2,0,2005,3,79.8,1,3,1
https://sy.lianjia.com/ershoufang/102108729949.html,24,126,1,1,1993,3,83.0,1,3,1
https://sy.lianjia.com/ershoufang/102105479616.html,29,169,1,1,2003,3,150.0,1,3,2
https://sy.lianjia.com/ershoufang/102108565578.html,24,188,1,0,2006,3,131.0,1,3,2
https://sy.lianjia.com/ershoufang/102107473850.html,24,126,1,2,1999,3,85.0,1,3,1
https://sy.lianjia.com/ershoufang/102104767501.html,24,61,1,1,2002,3,72.0,1,3,1
https://sy.lianjia.com/ershoufang/102106534511.html,47,89,1,0,2013,3,60.5,4,3,2
https://sy.lianjia.com/ershoufang/102106707839.html,47,90,2,1,2018,3,54.0,4,3,2
https://sy.lianjia.com/ershoufang/102107612704.html,47,87,2,1,2016,2,65.0,4,3,2
https://sy.lianjia.com/ershoufang/102105495957.html,47,87,1,0,2016,2,69.0,4,3,2
https://sy.lianjia.com/ershoufang/102108124189.html,47,89,1,1,2018,3,72.0,4,3,2
https://sy.lianjia.com/ershoufang/102105994500.html,47,87,1,2,2016,3,75.0,4,3,2
https://sy.lianjia.com/ershoufang/102108098056.html,47,86,0,0,2018,3,70.0,4,3,1
https://sy.lianjia.com/ershoufang/102107355284.html,47,87,2,1,2016,2,71.0,4,3,2
https://sy.lianjia.com/ershoufang/102105301503.html,47,87,2,1,2018,2,62.0,4,3,1
https://sy.lianjia.com/ershoufang/102108792384.html,47,87,2,1,2018,2,73.0,4,3,2
https://sy.lianjia.com/ershoufang/102106992164.html,47,89,1,0,2013,3,69.0,4,3,2
https://sy.lianjia.com/ershoufang/102106961114.html,47,89,1,1,2013,3,90.0,4,3,1
https://sy.lianjia.com/ershoufang/102108566969.html,47,86,1,2,2018,2,75.0,4,3,2
https://sy.lianjia.com/ershoufang/102108301122.html,47,87,2,1,2016,2,72.0,4,3,1
https://sy.lianjia.com/ershoufang/102107977325.html,47,86,2,2,2018,2,72.0,4,3,2
https://sy.lianjia.com/ershoufang/102107694832.html,47,87,1,1,2018,2,75.0,4,3,2
https://sy.lianjia.com/ershoufang/102107587240.html,47,86,1,0,2018,3,65.0,4,3,1
https://sy.lianjia.com/ershoufang/102107693974.html,47,87,1,1,2016,2,78.0,4,3,1
https://sy.lianjia.com/ershoufang/102107357165.html,47,86,1,0,2018,3,82.0,4,3,1
https://sy.lianjia.com/ershoufang/102108026452.html,47,87,2,0,2017,3,69.0,4,3,1
https://sy.lianjia.com/ershoufang/102108819399.html,47,86,1,0,2018,2,63.0,4,3,2
https://sy.lianjia.com/ershoufang/102108499394.html,47,87,1,2,2018,3,65.0,4,3,1
https://sy.lianjia.com/ershoufang/102106851899.html,47,87,2,0,2018,2,67.5,4,3,1
https://sy.lianjia.com/ershoufang/102108554390.html,47,89,2,0,2018,3,63.0,4,3,1
https://sy.lianjia.com/ershoufang/102106875095.html,47,86,1,0,2018,2,73.0,4,3,1
https://sy.lianjia.com/ershoufang/102108694893.html,47,86,1,1,2018,2,72.0,4,3,1
https://sy.lianjia.com/ershoufang/102107414085.html,47,89,2,1,2018,3,79.0,4,3,1
https://sy.lianjia.com/ershoufang/102108214230.html,47,87,1,1,2018,2,72.0,4,3,1
https://sy.lianjia.com/ershoufang/102105862545.html,47,86,2,0,2016,2,68.0,4,3,2
https://sy.lianjia.com/ershoufang/102108071257.html,47,87,1,1,2016,2,64.0,4,3,2
https://sy.lianjia.com/ershoufang/102107367741.html,47,87,1,1,2018,2,78.0,4,3,2
https://sy.lianjia.com/ershoufang/102108290909.html,47,87,1,0,2016,2,70.0,4,3,2
https://sy.lianjia.com/ershoufang/102108283592.html,47,89,2,2,2018,3,69.8,4,3,2
https://sy.lianjia.com/ershoufang/102106467731.html,47,87,2,1,2018,2,66.0,4,3,1
https://sy.lianjia.com/ershoufang/102104470243.html,47,89,1,2,2018,3,68.0,4,3,1
https://sy.lianjia.com/ershoufang/102108472075.html,47,86,1,0,2018,2,88.0,4,3,1
https://sy.lianjia.com/ershoufang/102105818085.html,47,87,2,1,2016,2,63.0,4,3,1
https://sy.lianjia.com/ershoufang/102108387237.html,47,87,1,0,2018,2,67.0,4,3,2
https://sy.lianjia.com/ershoufang/102105433485.html,47,93,1,2,2018,3,78.0,4,3,1
https://sy.lianjia.com/ershoufang/102108427671.html,47,93,0,1,2015,3,70.0,4,3,2
https://sy.lianjia.com/ershoufang/102106982612.html,47,102,0,1,2015,3,67.0,4,3,2
https://sy.lianjia.com/ershoufang/102107564939.html,47,102,1,0,2016,3,83.0,4,3,1
https://sy.lianjia.com/ershoufang/102107347845.html,47,93,2,2,2016,3,85.0,4,3,2
https://sy.lianjia.com/ershoufang/102107147872.html,47,93,1,0,2016,3,75.0,4,3,2
https://sy.lianjia.com/ershoufang/102107229443.html,47,93,2,2,2014,3,70.0,4,3,1
https://sy.lianjia.com/ershoufang/102107499042.html,47,93,2,1,2016,3,88.0,4,3,2
https://sy.lianjia.com/ershoufang/102102134148.html,47,93,2,0,2015,3,88.0,4,3,2
https://sy.lianjia.com/ershoufang/102104504222.html,47,93,2,0,2016,3,80.0,4,3,1
https://sy.lianjia.com/ershoufang/102106494347.html,47,93,1,0,2018,3,65.0,4,3,2
https://sy.lianjia.com/ershoufang/102105854880.html,47,94,1,2,2018,0,82.0,4,3,2
https://sy.lianjia.com/ershoufang/102108154242.html,47,90,1,0,2018,3,64.0,4,3,2
https://sy.lianjia.com/ershoufang/102107452042.html,47,93,1,1,2010,3,67.0,4,3,1
https://sy.lianjia.com/ershoufang/102107275030.html,47,93,1,1,2015,3,82.0,4,3,2
https://sy.lianjia.com/ershoufang/102107018671.html,47,93,1,0,2012,3,85.0,4,3,1
https://sy.lianjia.com/ershoufang/102108805031.html,47,104,1,1,2008,3,89.0,4,3,1
https://sy.lianjia.com/ershoufang/102108411017.html,47,93,2,0,2018,3,65.0,4,3,1
https://sy.lianjia.com/ershoufang/102103932969.html,47,93,2,2,2018,3,79.0,4,3,1
https://sy.lianjia.com/ershoufang/102108059053.html,47,94,2,1,2018,0,85.0,4,3,2
https://sy.lianjia.com/ershoufang/102107793831.html,47,94,0,2,2018,0,62.0,4,3,2
https://sy.lianjia.com/ershoufang/102106882581.html,47,106,0,1,2018,3,87.0,4,3,1
https://sy.lianjia.com/ershoufang/102105387253.html,47,94,1,1,2018,0,85.0,4,3,2
https://sy.lianjia.com/ershoufang/102104839820.html,47,93,0,0,2018,3,75.0,4,3,2
https://sy.lianjia.com/ershoufang/102108320741.html,47,87,1,0,2018,2,55.0,4,3,1
https://sy.lianjia.com/ershoufang/102106561484.html,47,86,1,1,2018,2,59.58,4,3,2
https://sy.lianjia.com/ershoufang/102107884207.html,47,89,1,2,2013,3,58.9,4,3,1
https://sy.lianjia.com/ershoufang/102108055774.html,47,87,2,2,2018,2,52.0,4,3,2
https://sy.lianjia.com/ershoufang/102104070227.html,47,87,1,2,2018,2,55.0,4,3,1
https://sy.lianjia.com/ershoufang/102106071715.html,47,89,0,1,2015,3,60.0,4,3,2
https://sy.lianjia.com/ershoufang/102107868979.html,47,87,2,1,2018,2,47.0,4,3,1
https://sy.lianjia.com/ershoufang/102107864055.html,47,87,0,1,2018,3,42.0,4,3,2
https://sy.lianjia.com/ershoufang/102107985320.html,47,87,2,0,2018,2,59.0,4,3,2
https://sy.lianjia.com/ershoufang/102105419799.html,47,87,1,2,2018,3,42.0,4,3,2
https://sy.lianjia.com/ershoufang/102108450928.html,47,87,2,0,2018,3,44.5,4,3,2
https://sy.lianjia.com/ershoufang/102108063544.html,47,89,1,0,2018,3,55.0,4,3,2
https://sy.lianjia.com/ershoufang/102107678773.html,47,87,2,1,2018,3,60.0,4,3,1
https://sy.lianjia.com/ershoufang/102108853101.html,47,87,2,0,2018,3,51.0,4,3,1
https://sy.lianjia.com/ershoufang/102107540688.html,47,77,2,2,2018,2,58.0,4,3,2
https://sy.lianjia.com/ershoufang/102108521833.html,47,77,1,0,2015,3,62.0,4,2,1
https://sy.lianjia.com/ershoufang/102107734329.html,47,76,1,1,2016,2,64.0,4,2,1
https://sy.lianjia.com/ershoufang/102107671002.html,47,78,1,2,2015,3,71.0,4,2,1
https://sy.lianjia.com/ershoufang/102108837513.html,47,80,1,0,2018,3,75.0,4,2,1
https://sy.lianjia.com/ershoufang/102101688344.html,47,77,2,0,2018,3,73.0,4,2,2
https://sy.lianjia.com/ershoufang/102105615682.html,47,72,1,2,2018,2,64.0,4,2,1
https://sy.lianjia.com/ershoufang/102106228363.html,47,77,2,0,2018,3,82.0,4,2,1
https://sy.lianjia.com/ershoufang/102105038971.html,47,77,2,1,2018,3,72.0,4,2,2
https://sy.lianjia.com/ershoufang/102106329369.html,47,78,2,2,2015,3,65.0,4,2,1
https://sy.lianjia.com/ershoufang/102106041454.html,47,76,2,2,2018,2,65.0,4,2,1
https://sy.lianjia.com/ershoufang/102106299312.html,47,86,1,1,2018,3,85.0,4,2,1
https://sy.lianjia.com/ershoufang/102107561343.html,47,76,1,1,2018,3,65.0,4,2,1
https://sy.lianjia.com/ershoufang/102105416865.html,47,76,2,2,2018,3,67.0,4,2,2
https://sy.lianjia.com/ershoufang/102104242925.html,47,80,1,2,2018,3,75.0,4,2,1
https://sy.lianjia.com/ershoufang/102106698189.html,47,78,1,2,2018,0,73.0,4,2,1
https://sy.lianjia.com/ershoufang/102106061638.html,47,77,2,1,2015,3,63.0,4,2,1
https://sy.lianjia.com/ershoufang/102108335010.html,47,77,1,0,2016,3,65.0,4,2,2
https://sy.lianjia.com/ershoufang/102107540009.html,47,81,1,2,2013,3,61.0,4,2,1
https://sy.lianjia.com/ershoufang/102108786701.html,47,89,1,1,2008,3,65.0,4,2,2
https://sy.lianjia.com/ershoufang/102108888521.html,47,85,1,0,2009,3,70.0,4,2,1
https://sy.lianjia.com/ershoufang/102106655028.html,47,87,1,1,2018,2,90.0,4,3,1
https://sy.lianjia.com/ershoufang/102105186382.html,47,87,2,1,2018,2,72.7,4,3,1
https://sy.lianjia.com/ershoufang/102108681557.html,47,87,1,1,2018,2,65.0,4,3,2
https://sy.lianjia.com/ershoufang/102107119331.html,47,113,2,0,2018,3,69.0,4,3,2
https://sy.lianjia.com/ershoufang/102107878690.html,47,113,1,1,2018,3,82.0,4,3,2
https://sy.lianjia.com/ershoufang/102107411359.html,47,159,1,1,2008,3,85.0,4,3,2
https://sy.lianjia.com/ershoufang/102108053253.html,47,128,2,2,2018,3,79.0,4,3,2
https://sy.lianjia.com/ershoufang/102107403974.html,47,119,0,1,2018,3,75.0,4,3,2
https://sy.lianjia.com/ershoufang/102107761157.html,47,123,1,1,2018,3,79.0,4,3,2
https://sy.lianjia.com/ershoufang/102105801615.html,47,113,2,2,2004,3,84.0,4,3,3
https://sy.lianjia.com/ershoufang/102108842087.html,47,149,0,2,2015,3,72.0,4,3,2
https://sy.lianjia.com/ershoufang/102108867823.html,47,123,2,1,2009,3,82.0,4,3,2
https://sy.lianjia.com/ershoufang/102108357277.html,47,149,1,2,2016,3,80.0,4,3,1
https://sy.lianjia.com/ershoufang/102108562251.html,47,114,1,2,2018,3,65.0,4,3,1
https://sy.lianjia.com/ershoufang/102107874668.html,47,138,0,0,2011,3,78.0,4,3,1
https://sy.lianjia.com/ershoufang/102108591703.html,47,124,0,1,2016,3,72.0,4,3,2
https://sy.lianjia.com/ershoufang/102107546233.html,47,123,2,1,2014,3,85.0,4,3,1
https://sy.lianjia.com/ershoufang/102108161081.html,47,123,2,1,2016,3,81.0,4,3,2
https://sy.lianjia.com/ershoufang/102107938683.html,47,150,1,2,2018,3,70.0,4,3,1
https://sy.lianjia.com/ershoufang/102108652952.html,47,120,1,1,2016,3,78.0,4,3,1
https://sy.lianjia.com/ershoufang/102108698688.html,47,115,1,1,2018,3,90.0,4,3,2
https://sy.lianjia.com/ershoufang/102108700922.html,47,93,0,2,2016,2,59.0,4,3,2
https://sy.lianjia.com/ershoufang/102107896906.html,47,93,1,2,2010,3,57.0,4,3,2
https://sy.lianjia.com/ershoufang/102107969989.html,47,91,1,2,2016,3,55.0,4,3,1
https://sy.lianjia.com/ershoufang/102106967836.html,47,98,0,1,2008,3,66.0,4,2,1
https://sy.lianjia.com/ershoufang/102108178639.html,47,98,1,1,2016,3,69.0,4,2,2
https://sy.lianjia.com/ershoufang/102106343175.html,47,97,1,1,2015,3,75.0,4,2,2
https://sy.lianjia.com/ershoufang/102108179619.html,47,92,2,1,2015,3,67.0,4,2,2
https://sy.lianjia.com/ershoufang/102108734237.html,47,93,1,0,2010,3,65.0,4,2,1
https://sy.lianjia.com/ershoufang/102108774260.html,47,94,1,0,2016,3,88.0,4,2,2
https://sy.lianjia.com/ershoufang/102108687442.html,47,90,1,0,2018,3,90.0,4,2,1
https://sy.lianjia.com/ershoufang/102106504372.html,47,92,1,2,2015,3,68.0,4,3,2
https://sy.lianjia.com/ershoufang/102108193759.html,47,93,1,0,2018,3,98.0,4,3,1
https://sy.lianjia.com/ershoufang/102107636974.html,47,100,1,0,2018,3,166.0,4,3,1
https://sy.lianjia.com/ershoufang/102108480350.html,47,109,1,0,2018,3,105.0,4,3,1
https://sy.lianjia.com/ershoufang/102105028640.html,47,93,1,1,2018,3,99.5,4,3,2
https://sy.lianjia.com/ershoufang/102106969596.html,47,105,2,2,2019,3,89.9,4,3,2
https://sy.lianjia.com/ershoufang/102107611086.html,47,96,1,0,2016,3,99.0,4,3,1
https://sy.lianjia.com/ershoufang/102108007602.html,47,101,1,2,2014,3,110.0,4,3,1
https://sy.lianjia.com/ershoufang/102107370795.html,47,105,2,2,2019,3,86.5,4,3,2
https://sy.lianjia.com/ershoufang/102107334985.html,47,106,2,0,2018,3,100.0,4,3,2
https://sy.lianjia.com/ershoufang/102107044975.html,47,109,2,1,2018,3,126.0,4,3,2
https://sy.lianjia.com/ershoufang/102107494802.html,47,109,1,0,2018,3,95.0,4,3,2
https://sy.lianjia.com/ershoufang/102108102695.html,47,107,1,1,2018,3,150.0,4,3,2
https://sy.lianjia.com/ershoufang/102107074857.html,47,101,2,2,2018,3,118.0,4,3,2
https://sy.lianjia.com/ershoufang/102108760541.html,47,104,1,0,2018,3,136.0,4,3,1
https://sy.lianjia.com/ershoufang/102108806334.html,47,107,0,1,2018,3,110.0,4,3,1
https://sy.lianjia.com/ershoufang/102103507801.html,47,105,2,2,2019,3,76.5,4,3,2
https://sy.lianjia.com/ershoufang/102108601295.html,47,107,0,1,2018,3,108.0,4,3,2
https://sy.lianjia.com/ershoufang/102108580440.html,47,105,1,1,2019,3,85.0,4,3,1
https://sy.lianjia.com/ershoufang/102107719604.html,47,108,1,0,2016,3,99.0,4,3,1
https://sy.lianjia.com/ershoufang/102107542171.html,47,105,2,2,2019,3,76.0,4,3,2
https://sy.lianjia.com/ershoufang/102106348958.html,47,70,2,0,2018,2,33.0,4,2,1
https://sy.lianjia.com/ershoufang/102108817575.html,47,73,2,1,2016,2,52.0,4,2,2
https://sy.lianjia.com/ershoufang/102107366835.html,47,73,2,1,2016,2,55.0,4,2,1
https://sy.lianjia.com/ershoufang/102108241735.html,47,78,1,1,2015,3,59.0,4,2,1
